PassengerID,PassengerName,FlightNumber,SeatNumber,Class,Nationality
1044,Passenger_44,AI240,7D,Business,Singapore
1045,Passenger_45,SG209,15D,Economy,USA
1046,Passenger_46,6E242,16F,Economy,India
1047,Passenger_47,6E236,10E,Business,India
1048,Passenger_48,6E252,27B,Business,UAE
1049,Passenger_49,QP225,26B,Economy,India
1050,Passenger_50,AI227,2B,Business,USA
1051,Passenger_51,QP238,28A,Business,Singapore
1052,Passenger_52,6E272,29F,Economy,Singapore
1053,Passenger_53,6E219,16D,Economy,UAE
1054,Passenger_54,6E217,21F,Economy,India
1055,Passenger_55,6E217,25D,Economy,UAE
1056,Passenger_56,QP300,26F,Business,India
1057,Passenger_57,SG247,18B,Economy,Singapore
1058,Passenger_58,UK279,5D,Business,Singapore
1059,Passenger_59,6E259,20F,Business,USA
1060,Passenger_60,AI204,15B,Business,Singapore
1061,Passenger_61,QP235,9B,Business,USA
1062,Passenger_62,QP296,16F,Economy,UK
1063,Passenger_63,6E289,15A,Business,UAE
1064,Passenger_64,UK239,9C,Business,USA
1065,Passenger_65,6E261,3B,Economy,UAE
1066,Passenger_66,QP295,13F,Economy,UAE
1067,Passenger_67,SG206,3D,Business,UK
1068,Passenger_68,6E272,18D,Business,India
1069,Passenger_69,AI204,7D,Business,USA
1070,Passenger_70,6E299,23A,Business,Singapore
1071,Passenger_71,AI284,1C,Business,Singapore
1072,Passenger_72,6E242,28D,Economy,Singapore
1073,Passenger_73,6E276,8C,Business,Singapore
1074,Passenger_74,6E288,1D,Business,Singapore
1075,Passenger_75,6E271,24B,Business,UAE
1076,Passenger_76,UK267,20E,Economy,Singapore
1077,Passenger_77,UK249,19E,Economy,India
1078,Passenger_78,SG226,21D,Economy,Singapore
1079,Passenger_79,QP280,6A,Business,Singapore
1080,Passenger_80,UK270,11B,Business,UK
1081,Passenger_81,UK239,11D,Business,Singapore
1082,Passenger_82,QP273,9A,Business,India
1083,Passenger_83,QP280,24E,Economy,UK
1084,Passenger_84,AI268,8F,Economy,India
1085,Passenger_85,SG290,25A,Economy,UAE
1086,Passenger_86,SG285,27A,Economy,UAE
1087,Passenger_87,6E221,5D,Economy,USA
1088,Passenger_88,AI227,7D,Business,UK
1089,Passenger_89,QP280,6E,Economy,UAE
1090,Passenger_90,SG206,10A,Economy,UK
1091,Passenger_91,UK241,19F,Business,Singapore
1092,Passenger_92,6E207,23B,Economy,USA
1093,Passenger_93,AI223,23F,Economy,India
1094,Passenger_94,SG285,23C,Economy,USA
1095,Passenger_95,6E202,26A,Business,USA
1096,Passenger_96,QP295,14F,Business,India
1097,Passenger_97,SG233,17F,Business,India
1098,Passenger_98,QP280,28D,Business,India
1099,Passenger_99,AI297,14C,Business,UAE
1100,Passenger_100,AI260,14B,Business,USA
1101,Passenger_101,6E278,26E,Business,Singapore
1102,Passenger_102,6E261,14F,Business,UK
1103,Passenger_103,SG224,28B,Economy,UK
1104,Passenger_104,6E261,29D,Economy,Singapore
1105,Passenger_105,6E207,19E,Business,UK
1106,Passenger_106,6E288,1D,Business,UAE
1107,Passenger_107,6E231,16B,Business,UK
1108,Passenger_108,UK234,11C,Business,USA
1109,Passenger_109,SG254,1E,Economy,India
1110,Passenger_110,SG206,8F,Business,Singapore
1111,Passenger_111,SG253,18B,Business,Singapore
1112,Passenger_112,UK249,15A,Economy,UK
1113,Passenger_113,UK234,8D,Economy,UK
1114,Passenger_114,6E289,22E,Business,Singapore
1115,Passenger_115,SG247,18E,Business,Singapore
1116,Passenger_116,UK279,24E,Business,UK
1117,Passenger_117,UK246,23D,Business,UK
1118,Passenger_118,6E219,9B,Economy,UAE
1119,Passenger_119,AI297,11A,Economy,UAE
1120,Passenger_120,6E276,7F,Business,UK
1121,Passenger_121,QP228,24E,Business,India
1122,Passenger_122,AI286,27B,Business,UAE
1123,Passenger_123,6E288,12B,Business,India
1124,Passenger_124,QP296,23E,Economy,UK
1125,Passenger_125,SG264,2A,Business,UAE
1126,Passenger_126,SG206,21D,Economy,India
1127,Passenger_127,6E261,19C,Business,Singapore
1128,Passenger_128,6E259,15C,Economy,India
1129,Passenger_129,6E219,9D,Economy,India
1130,Passenger_130,SG254,13D,Economy,USA
1131,Passenger_131,6E202,21F,Economy,UAE
1132,Passenger_132,AI297,5E,Business,India
1133,Passenger_133,6E211,8A,Business,USA
1134,Passenger_134,QP263,20E,Economy,USA
1135,Passenger_135,6E219,13D,Business,UK
1136,Passenger_136,AI240,28E,Business,UK
1137,Passenger_137,6E261,19E,Economy,USA
1138,Passenger_138,SG245,24A,Economy,UAE
1139,Passenger_139,AI297,9F,Economy,UAE
1140,Passenger_140,6E299,8B,Economy,UAE
1141,Passenger_141,SG209,1D,Business,USA
1142,Passenger_142,UK293,16C,Economy,UAE
1143,Passenger_143,SG216,10F,Business,Singapore
1144,Passenger_144,SG226,3F,Economy,UK
1145,Passenger_145,6E255,26F,Economy,Singapore
1146,Passenger_146,UK258,4E,Economy,UAE
1147,Passenger_147,QP296,30C,Economy,India
1148,Passenger_148,6E299,2B,Business,USA
1149,Passenger_149,QP281,24E,Business,Singapore
1150,Passenger_150,UK220,4D,Business,Singapore
1151,Passenger_151,UK292,9E,Business,Singapore
1152,Passenger_152,6E259,3E,Economy,Singapore
1153,Passenger_153,AI262,24C,Business,India
1154,Passenger_154,UK234,3B,Economy,UK
1155,Passenger_155,AI212,19A,Economy,Singapore
1156,Passenger_156,QP296,17F,Business,UK
1157,Passenger_157,SG209,6E,Business,Singapore
1158,Passenger_158,UK267,3D,Business,Singapore
1159,Passenger_159,6E289,11C,Economy,UAE
1160,Passenger_160,6E211,11D,Business,UK
1161,Passenger_161,AI240,22D,Economy,Singapore
1162,Passenger_162,6E242,3C,Business,UK
1163,Passenger_163,QP251,4D,Economy,USA
1164,Passenger_164,6E221,15D,Economy,UAE
1165,Passenger_165,AI201,17C,Business,Singapore
1166,Passenger_166,SG226,25A,Economy,UK
1167,Passenger_167,QP295,18B,Business,Singapore
1168,Passenger_168,UK239,29F,Business,India
1169,Passenger_169,SG229,1F,Economy,UAE
1170,Passenger_170,QP210,10E,Economy,USA
1171,Passenger_171,SG254,14A,Economy,India
1172,Passenger_172,AI268,15A,Economy,Singapore
1173,Passenger_173,SG209,30F,Business,USA
1174,Passenger_174,QP263,23C,Business,Singapore
1175,Passenger_175,UK220,16B,Business,USA
1176,Passenger_176,6E278,5D,Economy,USA
1177,Passenger_177,SG275,17F,Economy,India
1178,Passenger_178,AI240,9D,Business,USA
1179,Passenger_179,6E261,9A,Business,UK
1180,Passenger_180,SG275,27E,Business,UAE
1181,Passenger_181,SG254,15E,Business,UK
1182,Passenger_182,SG290,11E,Business,Singapore
1183,Passenger_183,SG290,30C,Economy,UAE
1184,Passenger_184,AI227,19D,Economy,Singapore
1185,Passenger_185,6E282,2C,Business,Singapore
1186,Passenger_186,SG233,13F,Economy,Singapore
1187,Passenger_187,QP248,2B,Business,India
1188,Passenger_188,QP210,28D,Economy,USA
1189,Passenger_189,QP237,30D,Economy,UAE
1190,Passenger_190,SG216,14F,Economy,India
1191,Passenger_191,SG275,16C,Business,USA
1192,Passenger_192,UK220,23D,Economy,UK
1193,Passenger_193,QP280,28F,Business,UK
1194,Passenger_194,QP230,21F,Business,USA
1195,Passenger_195,SG232,2E,Economy,UAE
1196,Passenger_196,SG247,21F,Business,UAE
1197,Passenger_197,QP280,24A,Business,India
1198,Passenger_198,AI240,25F,Economy,Singapore
1199,Passenger_199,6E211,6F,Business,India
1200,Passenger_200,UK293,2C,Economy,UK
1201,Passenger_201,AI297,12C,Business,UAE
1202,Passenger_202,AI227,8E,Business,USA
1203,Passenger_203,AI201,22B,Economy,UAE
1204,Passenger_204,6E242,3E,Business,USA
1205,Passenger_205,6E299,22B,Business,USA
1206,Passenger_206,UK256,5B,Business,UK
1207,Passenger_207,QP230,15C,Economy,Singapore
1208,Passenger_208,QP248,29C,Economy,India
1209,Passenger_209,AI260,15C,Business,Singapore
1210,Passenger_210,AI297,23C,Business,UK
1211,Passenger_211,6E242,7D,Business,India
1212,Passenger_212,SG291,8D,Business,USA
1213,Passenger_213,QP238,10F,Business,India
1214,Passenger_214,AI268,27F,Business,UK
1215,Passenger_215,QP214,1E,Economy,USA
1216,Passenger_216,UK267,24D,Business,UAE
1217,Passenger_217,UK279,20C,Economy,UAE
1218,Passenger_218,AI286,20C,Economy,India
1219,Passenger_219,6E231,29F,Economy,UK
1220,Passenger_220,AI204,26D,Economy,USA
1221,Passenger_221,QP280,12F,Economy,India
1222,Passenger_222,6E299,30C,Business,Singapore
1223,Passenger_223,AI205,6B,Economy,USA
1224,Passenger_224,AI201,29C,Business,UAE
1225,Passenger_225,QP228,9D,Business,UK
1226,Passenger_226,AI215,26A,Business,India
1227,Passenger_227,UK279,5B,Business,USA
1228,Passenger_228,QP251,12A,Business,India
1229,Passenger_229,UK270,9E,Economy,Singapore
1230,Passenger_230,SG285,12F,Business,USA
1231,Passenger_231,6E289,13F,Business,India
1232,Passenger_232,UK256,22B,Business,India
1233,Passenger_233,UK239,20E,Business,USA
1234,Passenger_234,SG209,8F,Economy,Singapore
1235,Passenger_235,QP277,30F,Business,Singapore
1236,Passenger_236,UK293,4B,Economy,India
1237,Passenger_237,QP296,10D,Economy,India
1238,Passenger_238,AI212,8E,Economy,Singapore
1239,Passenger_239,QP295,15C,Business,USA
1240,Passenger_240,QP277,24F,Economy,Singapore
1241,Passenger_241,QP281,21A,Business,USA
1242,Passenger_242,6E299,14C,Economy,UK
1243,Passenger_243,SG229,7D,Business,UAE
1244,Passenger_244,6E202,28C,Economy,UK
1245,Passenger_245,6E211,18F,Business,India
1246,Passenger_246,QP296,13C,Economy,India
1247,Passenger_247,6E242,28D,Economy,UAE
1248,Passenger_248,AI260,21F,Economy,India
1249,Passenger_249,6E271,26C,Economy,UAE
1250,Passenger_250,6E255,26E,Economy,India
1251,Passenger_251,QP300,27E,Economy,USA
1252,Passenger_252,6E271,7B,Business,UAE
1253,Passenger_253,QP235,26E,Economy,UK
1254,Passenger_254,6E272,28B,Economy,USA
1255,Passenger_255,6E252,9B,Economy,India
1256,Passenger_256,AI212,5A,Business,UAE
1257,Passenger_257,AI205,19C,Economy,UAE
1258,Passenger_258,QP237,9A,Economy,Singapore
1259,Passenger_259,AI297,17A,Economy,Singapore
1260,Passenger_260,QP280,15C,Economy,Singapore
1261,Passenger_261,6E288,17B,Economy,USA
1262,Passenger_262,UK220,10D,Economy,India
1263,Passenger_263,QP277,16D,Business,India
1264,Passenger_264,SG208,16F,Business,India
1265,Passenger_265,AI244,29A,Business,USA
1266,Passenger_266,6E231,5A,Economy,UK
1267,Passenger_267,SG229,20F,Business,Singapore
1268,Passenger_268,SG224,20E,Business,Singapore
1269,Passenger_269,UK243,17E,Business,India
1270,Passenger_270,AI268,26F,Economy,USA
1271,Passenger_271,QP235,24B,Business,Singapore
1272,Passenger_272,AI223,29B,Business,UK
1273,Passenger_273,6E207,27D,Business,Singapore
1274,Passenger_274,6E278,24A,Business,Singapore
1275,Passenger_275,QP300,11F,Business,UK
1276,Passenger_276,SG290,5F,Business,India
1277,Passenger_277,SG283,3A,Economy,Singapore
1278,Passenger_278,AI203,4F,Business,UAE
1279,Passenger_279,SG274,18A,Business,India
1280,Passenger_280,6E211,14C,Business,India
1281,Passenger_281,UK213,10E,Business,UK
1282,Passenger_282,UK213,4E,Economy,UAE
1283,Passenger_283,UK256,22D,Economy,India
1284,Passenger_284,SG245,12E,Business,India
1285,Passenger_285,UK267,25C,Economy,Singapore
1286,Passenger_286,SG206,28E,Economy,USA
1287,Passenger_287,SG274,30F,Business,India
1288,Passenger_288,6E219,6C,Business,UK
1289,Passenger_289,SG232,12A,Economy,UAE
1290,Passenger_290,QP210,19F,Business,India
1291,Passenger_291,AI204,5F,Economy,India
1292,Passenger_292,6E231,24E,Economy,Singapore
1293,Passenger_293,SG290,14D,Business,UAE
1294,Passenger_294,QP214,12C,Business,USA
1295,Passenger_295,QP263,20A,Economy,UAE
1296,Passenger_296,AI297,6E,Economy,India
1297,Passenger_297,UK239,9D,Business,Singapore
1298,Passenger_298,6E278,20D,Business,UK
1299,Passenger_299,SG224,7E,Economy,UK
1300,Passenger_300,QP263,14A,Business,USA
1301,Passenger_301,QP238,16E,Business,India
1302,Passenger_302,AI227,8D,Economy,India
1303,Passenger_303,QP251,7C,Economy,UAE
1304,Passenger_304,AI223,25C,Business,UK
1305,Passenger_305,6E217,4A,Business,Singapore
1306,Passenger_306,SG275,6B,Business,USA
1307,Passenger_307,SG224,23B,Business,India
1308,Passenger_308,QP281,13F,Economy,Singapore
1309,Passenger_309,6E276,1D,Economy,UK
1310,Passenger_310,QP277,19D,Business,Singapore
1311,Passenger_311,AI260,10A,Business,India
1312,Passenger_312,QP300,11B,Business,UK
1313,Passenger_313,QP248,3D,Economy,UAE
1314,Passenger_314,UK222,14E,Business,USA
1315,Passenger_315,AI227,3D,Business,UK
1316,Passenger_316,6E236,8C,Economy,India
1317,Passenger_317,6E217,17F,Economy,USA
1318,Passenger_318,SG274,17B,Business,UK
1319,Passenger_319,6E202,24F,Economy,UAE
1320,Passenger_320,UK239,4B,Business,UAE
1321,Passenger_321,AI240,6E,Economy,India
1322,Passenger_322,QP210,6F,Business,Singapore
1323,Passenger_323,QP225,25E,Business,USA
1324,Passenger_324,SG253,21F,Business,UK
1325,Passenger_325,UK258,5D,Economy,Singapore
1326,Passenger_326,6E289,15F,Business,UK
1327,Passenger_327,AI286,19A,Business,USA
1328,Passenger_328,6E218,3C,Business,Singapore
1329,Passenger_329,6E261,2A,Business,UK
1330,Passenger_330,QP210,3F,Economy,USA
1331,Passenger_331,UK258,20E,Business,Singapore
1332,Passenger_332,SG216,19E,Economy,Singapore
1333,Passenger_333,UK298,30E,Economy,UK
1334,Passenger_334,QP281,20D,Economy,India
1335,Passenger_335,UK234,15A,Business,India
1336,Passenger_336,SG229,17F,Economy,India
1337,Passenger_337,6E259,8F,Business,Singapore
1338,Passenger_338,SG233,17E,Economy,UK
1339,Passenger_339,QP300,12C,Business,Singapore
1340,Passenger_340,QP225,25C,Economy,UK
1341,Passenger_341,6E207,3C,Economy,USA
1342,Passenger_342,AI205,22D,Business,UK
1343,Passenger_343,SG233,24F,Economy,UK
1344,Passenger_344,QP251,3E,Economy,UK
1345,Passenger_345,UK220,10F,Business,UAE
1346,Passenger_346,UK298,20F,Economy,UK
1347,Passenger_347,6E255,18D,Business,UAE
1348,Passenger_348,QP214,22F,Economy,Singapore
1349,Passenger_349,QP295,17C,Economy,UK
1350,Passenger_350,SG209,10B,Economy,UK
1351,Passenger_351,SG247,25D,Economy,UAE
1352,Passenger_352,6E252,5B,Economy,UK
1353,Passenger_353,UK279,28A,Economy,UK
1354,Passenger_354,QP281,29E,Economy,USA
1355,Passenger_355,QP235,13B,Economy,UAE
1356,Passenger_356,SG224,27F,Economy,Singapore
1357,Passenger_357,SG274,2D,Business,UAE
1358,Passenger_358,QP248,15E,Business,Singapore
1359,Passenger_359,6E219,8E,Economy,UK
1360,Passenger_360,QP280,26D,Economy,UK
1361,Passenger_361,QP251,22E,Business,Singapore
1362,Passenger_362,AI257,25C,Business,USA
1363,Passenger_363,SG253,17D,Economy,UAE
1364,Passenger_364,UK213,26E,Economy,UK
1365,Passenger_365,QP235,2F,Business,UK
1366,Passenger_366,AI286,18A,Economy,UK
1367,Passenger_367,QP237,3B,Business,Singapore
1368,Passenger_368,6E236,29E,Economy,Singapore
1369,Passenger_369,SG216,3B,Business,UK
1370,Passenger_370,QP281,30A,Business,India
1371,Passenger_371,6E255,13E,Business,UAE
1372,Passenger_372,AI269,13A,Business,UAE
1373,Passenger_373,UK279,1C,Economy,UK
1374,Passenger_374,QP281,26B,Economy,India
1375,Passenger_375,AI262,10D,Economy,Singapore
1376,Passenger_376,QP277,15E,Economy,India
1377,Passenger_377,AI227,1C,Economy,UAE
1378,Passenger_378,QP273,18F,Business,India
1379,Passenger_379,6E278,25C,Economy,UK
1380,Passenger_380,6E219,4A,Economy,Singapore
1381,Passenger_381,6E299,21E,Business,India
1382,Passenger_382,6E261,4D,Economy,USA
1383,Passenger_383,UK246,19B,Economy,UK
1384,Passenger_384,AI262,14A,Business,UAE
1385,Passenger_385,QP228,19D,Economy,India
1386,Passenger_386,SG250,17C,Economy,USA
1387,Passenger_387,AI257,18E,Economy,Singapore
1388,Passenger_388,UK241,28D,Economy,Singapore
1389,Passenger_389,SG206,12C,Economy,UK
1390,Passenger_390,SG275,26A,Business,UAE
1391,Passenger_391,UK292,24F,Economy,USA
1392,Passenger_392,QP295,24C,Economy,India
1393,Passenger_393,UK293,12E,Business,UAE
1394,Passenger_394,SG245,27F,Business,Singapore
1395,Passenger_395,UK292,21B,Economy,India
1396,Passenger_396,6E282,23D,Economy,UK
1397,Passenger_397,SG232,7A,Economy,India
1398,Passenger_398,SG206,11C,Business,USA
1399,Passenger_399,UK267,16C,Economy,UAE
1400,Passenger_400,AI284,10C,Economy,UK
1401,Passenger_401,SG275,9A,Business,Singapore
1402,Passenger_402,QP238,29D,Business,Singapore
1403,Passenger_403,SG245,11B,Business,Singapore
1404,Passenger_404,QP237,12E,Business,India
1405,Passenger_405,SG254,24D,Economy,Singapore
1406,Passenger_406,QP228,20B,Business,UK
1407,Passenger_407,6E236,4A,Business,UK
1408,Passenger_408,6E207,10D,Business,UAE
1409,Passenger_409,SG233,23D,Business,Singapore
1410,Passenger_410,QP237,2F,Business,USA
1411,Passenger_411,UK270,14C,Economy,India
1412,Passenger_412,6E236,22F,Business,UK
1413,Passenger_413,QP214,17F,Economy,India
1414,Passenger_414,UK246,5E,Business,India
1415,Passenger_415,SG250,5A,Economy,UK
1416,Passenger_416,QP281,12D,Economy,USA
1417,Passenger_417,6E255,5F,Business,UK
1418,Passenger_418,UK256,12D,Economy,USA
1419,Passenger_419,SG229,5E,Business,Singapore
1420,Passenger_420,QP251,11F,Business,UAE
1421,Passenger_421,6E278,4A,Economy,Singapore
1422,Passenger_422,6E231,17D,Economy,UK
1423,Passenger_423,SG285,25C,Business,UAE
1424,Passenger_424,6E236,20C,Business,UAE
1425,Passenger_425,QP235,4B,Economy,Singapore
1426,Passenger_426,AI223,6F,Business,India
1427,Passenger_427,UK246,26F,Business,UK
1428,Passenger_428,6E261,23A,Business,UK
1429,Passenger_429,SG216,28B,Economy,UK
1430,Passenger_430,SG206,17B,Economy,UAE
1431,Passenger_431,AI212,26B,Economy,Singapore
1432,Passenger_432,SG250,1C,Business,Singapore
1433,Passenger_433,SG245,26E,Economy,USA
1434,Passenger_434,6E211,29A,Economy,UK
1435,Passenger_435,SG253,13F,Business,USA
1436,Passenger_436,QP296,14D,Economy,UAE
1437,Passenger_437,6E289,11F,Economy,Singapore
1438,Passenger_438,AI268,15F,Business,UAE
1439,Passenger_439,AI212,29E,Economy,UAE
1440,Passenger_440,SG274,14E,Economy,India
1441,Passenger_441,SG233,17B,Business,UAE
1442,Passenger_442,6E202,6C,Economy,UK
1443,Passenger_443,6E211,17C,Economy,UK
1444,Passenger_444,UK292,7F,Business,UAE
1445,Passenger_445,6E289,21C,Economy,USA
1446,Passenger_446,6E221,21B,Economy,UAE
1447,Passenger_447,UK249,22E,Business,USA
1448,Passenger_448,SG229,2A,Economy,India
1449,Passenger_449,QP248,21E,Business,UAE
1450,Passenger_450,AI257,25E,Business,USA
1451,Passenger_451,QP296,21A,Business,USA
1452,Passenger_452,SG232,10F,Business,Singapore
1453,Passenger_453,SG264,8F,Business,UK
1454,Passenger_454,QP235,15A,Economy,UAE
1455,Passenger_455,SG254,15D,Business,Singapore
1456,Passenger_456,6E294,7C,Economy,UK
1457,Passenger_457,UK213,28F,Business,UK
1458,Passenger_458,AI205,13B,Business,USA
1459,Passenger_459,6E259,18A,Business,UAE
1460,Passenger_460,UK239,15A,Business,Singapore
1461,Passenger_461,AI284,8B,Economy,India
1462,Passenger_462,SG233,10D,Business,UAE
1463,Passenger_463,QP235,28B,Business,USA
1464,Passenger_464,SG283,24C,Economy,UAE
1465,Passenger_465,QP210,16E,Business,Singapore
1466,Passenger_466,AI201,29C,Business,India
1467,Passenger_467,UK279,3D,Business,UAE
1468,Passenger_468,SG247,7E,Business,India
1469,Passenger_469,QP273,2C,Business,USA
1470,Passenger_470,UK243,29F,Business,UK
1471,Passenger_471,SG250,18A,Economy,Singapore
1472,Passenger_472,UK279,5C,Business,Singapore
1473,Passenger_473,QP248,12A,Business,India
1474,Passenger_474,6E219,19E,Economy,UK
1475,Passenger_475,QP273,18C,Economy,Singapore
1476,Passenger_476,AI203,17D,Business,USA
1477,Passenger_477,SG290,22E,Economy,UAE
1478,Passenger_478,AI260,4D,Business,UK
1479,Passenger_479,UK258,18C,Economy,UAE
1480,Passenger_480,UK220,20E,Business,USA
1481,Passenger_481,6E294,2A,Economy,UAE
1482,Passenger_482,SG290,23C,Business,USA
1483,Passenger_483,SG247,15B,Economy,UK
1484,Passenger_484,QP263,30E,Business,UAE
1485,Passenger_485,SG283,13E,Business,USA
1486,Passenger_486,AI223,11E,Business,USA
1487,Passenger_487,AI260,10D,Economy,UK
1488,Passenger_488,6E207,11F,Economy,Singapore
1489,Passenger_489,AI215,19C,Economy,USA
1490,Passenger_490,AI260,16C,Economy,India
1491,Passenger_491,QP273,19D,Economy,USA
1492,Passenger_492,6E271,21F,Business,UAE
1493,Passenger_493,UK298,27F,Economy,India
1494,Passenger_494,UK279,19F,Economy,UAE
1495,Passenger_495,QP251,1D,Business,Singapore
1496,Passenger_496,UK292,5D,Economy,Singapore
1497,Passenger_497,SG216,17E,Business,India
1498,Passenger_498,QP238,23B,Economy,USA
1499,Passenger_499,QP251,11F,Business,USA
1500,Passenger_500,6E289,13C,Economy,Singapore
