BagID,PassengerID,Weight,Status,BeltNumber
B1138,1139,30,Loaded,2
B1139,1140,7,Pending,3
B1140,1141,17,Checked-In,3
B1141,1142,28,Pending,6
B1142,1143,16,Loaded,2
B1143,1144,5,Pending,8
B1144,1145,16,Pending,2
B1145,1146,9,Loaded,3
B1146,1147,18,Pending,7
B1147,1148,8,Loaded,2
B1148,1149,16,Checked-In,2
B1149,1150,24,Checked-In,6
B1150,1151,17,Loaded,5
B1151,1152,18,Pending,2
B1152,1153,28,Checked-In,4
B1153,1154,23,Checked-In,3
B1154,1155,26,Pending,3
B1155,1156,9,Pending,5
B1156,1157,13,Pending,3
B1157,1158,7,Loaded,7
B1158,1159,13,Pending,5
B1159,1160,20,Loaded,6
B1160,1161,13,Loaded,8
B1161,1162,24,Checked-In,4
B1162,1163,19,Loaded,3
B1163,1164,14,Loaded,7
B1164,1165,15,Checked-In,7
B1165,1166,30,Pending,8
B1166,1167,15,Pending,3
B1167,1168,14,Pending,4
B1168,1169,20,Pending,3
B1169,1170,17,Pending,5
B1170,1171,28,Checked-In,8
B1171,1172,23,Loaded,6
B1172,1173,17,Pending,7
B1173,1174,16,Loaded,4
B1174,1175,23,Checked-In,3
B1175,1176,26,Checked-In,1
B1176,1177,28,Pending,4
B1177,1178,19,Pending,2
B1178,1179,30,Pending,8
B1179,1180,9,Checked-In,5
B1180,1181,12,Pending,3
B1181,1182,27,Pending,7
B1182,1183,7,Pending,8
B1183,1184,23,Pending,7
B1184,1185,22,Loaded,6
B1185,1186,27,Checked-In,2
B1186,1187,8,Loaded,6
B1187,1188,10,Checked-In,1
B1188,1189,23,Checked-In,7
B1189,1190,29,Pending,7
B1190,1191,8,Loaded,2
B1191,1192,13,Loaded,4
B1192,1193,19,Pending,7
B1193,1194,19,Checked-In,3
B1194,1195,16,Loaded,8
B1195,1196,8,Pending,7
B1196,1197,7,Loaded,3
B1197,1198,16,Pending,6
B1198,1199,19,Loaded,8
B1199,1200,16,Pending,2
B1200,1201,19,Checked-In,8
B1201,1202,15,Loaded,5
B1202,1203,6,Checked-In,2
B1203,1204,5,Pending,2
B1204,1205,26,Loaded,4
B1205,1206,21,Loaded,3
B1206,1207,15,Checked-In,7
B1207,1208,19,Loaded,7
B1208,1209,25,Loaded,3
B1209,1210,25,Checked-In,7
B1210,1211,17,Loaded,4
B1211,1212,19,Checked-In,7
B1212,1213,17,Loaded,4
B1213,1214,11,Pending,2
B1214,1215,23,Loaded,3
B1215,1216,16,Pending,4
B1216,1217,19,Loaded,5
B1217,1218,26,Pending,6
B1218,1219,24,Pending,7
B1219,1220,23,Loaded,6
B1220,1221,16,Pending,3
B1221,1222,26,Checked-In,5
B1222,1223,24,Checked-In,2
B1223,1224,26,Loaded,6
B1224,1225,8,Loaded,5
B1225,1226,8,Loaded,6
B1226,1227,27,Loaded,7
B1227,1228,18,Checked-In,3
B1228,1229,23,Pending,7
B1229,1230,10,Pending,3
B1230,1231,22,Loaded,8
B1231,1232,14,Loaded,3
B1232,1233,15,Pending,1
B1233,1234,16,Loaded,8
B1234,1235,9,Loaded,7
B1235,1236,22,Checked-In,8
B1236,1237,18,Checked-In,8
B1237,1238,18,Checked-In,8
B1238,1239,20,Loaded,2
B1239,1240,23,Loaded,4
B1240,1241,14,Loaded,5
B1241,1242,12,Checked-In,5
B1242,1243,10,Pending,8
B1243,1244,22,Checked-In,2
B1244,1245,23,Loaded,5
B1245,1246,29,Checked-In,6
B1246,1247,22,Loaded,8
B1247,1248,22,Loaded,7
B1248,1249,8,Checked-In,4
B1249,1250,14,Loaded,8
B1250,1251,13,Pending,2
B1251,1252,19,Loaded,4
B1252,1253,11,Checked-In,6
B1253,1254,27,Checked-In,7
B1254,1255,10,Checked-In,3
B1255,1256,30,Loaded,4
B1256,1257,30,Loaded,6
B1257,1258,22,Pending,3
B1258,1259,15,Checked-In,5
B1259,1260,14,Checked-In,5
B1260,1261,21,Checked-In,2
B1261,1262,9,Pending,1
B1262,1263,13,Checked-In,3
B1263,1264,27,Loaded,4
B1264,1265,9,Checked-In,6
B1265,1266,12,Checked-In,7
B1266,1267,20,Loaded,5
B1267,1268,25,Pending,7
B1268,1269,19,Loaded,2
B1269,1270,17,Checked-In,5
B1270,1271,27,Pending,8
B1271,1272,20,Pending,1
B1272,1273,29,Checked-In,2
B1273,1274,28,Pending,6
B1274,1275,7,Checked-In,7
B1275,1276,11,Pending,4
B1276,1277,20,Pending,6
B1277,1278,14,Pending,3
B1278,1279,23,Pending,6
B1279,1280,26,Loaded,1
B1280,1281,8,Checked-In,8
B1281,1282,5,Loaded,3
B1282,1283,19,Pending,1
B1283,1284,18,Loaded,3
B1284,1285,25,Pending,3
B1285,1286,13,Loaded,6
B1286,1287,13,Loaded,6
B1287,1288,26,Checked-In,3
B1288,1289,6,Pending,5
B1289,1290,28,Checked-In,4
B1290,1291,18,Checked-In,2
B1291,1292,27,Loaded,1
B1292,1293,11,Pending,2
B1293,1294,9,Checked-In,4
B1294,1295,21,Checked-In,8
B1295,1296,5,Loaded,6
B1296,1297,8,Pending,3
B1297,1298,20,Loaded,4
B1298,1299,17,Loaded,2
B1299,1300,8,Pending,6
B1300,1301,14,Loaded,7
B1301,1302,29,Loaded,3
B1302,1303,7,Checked-In,1
B1303,1304,24,Checked-In,3
B1304,1305,19,Pending,4
B1305,1306,25,Checked-In,3
B1306,1307,18,Checked-In,8
B1307,1308,11,Loaded,2
B1308,1309,9,Loaded,7
B1309,1310,16,Pending,6
B1310,1311,30,Loaded,4
B1311,1312,13,Checked-In,2
B1312,1313,12,Checked-In,5
B1313,1314,29,Checked-In,1
B1314,1315,26,Pending,4
B1315,1316,21,Checked-In,4
B1316,1317,28,Pending,5
B1317,1318,25,Loaded,4
B1318,1319,20,Pending,2
B1319,1320,12,Pending,2
B1320,1321,21,Loaded,6
B1321,1322,15,Loaded,7
B1322,1323,23,Pending,6
B1323,1324,22,Checked-In,3
B1324,1325,29,Pending,2
B1325,1326,5,Checked-In,2
B1326,1327,5,Pending,4
B1327,1328,6,Loaded,7
B1328,1329,21,Pending,7
B1329,1330,18,Checked-In,7
B1330,1331,7,Checked-In,3
B1331,1332,13,Loaded,5
B1332,1333,7,Checked-In,4
B1333,1334,30,Loaded,6
B1334,1335,17,Checked-In,2
B1335,1336,14,Checked-In,7
B1336,1337,28,Loaded,1
B1337,1338,12,Loaded,7
B1338,1339,8,Pending,1
B1339,1340,14,Checked-In,3
B1340,1341,8,Loaded,3
B1341,1342,27,Loaded,3
B1342,1343,20,Pending,5
B1343,1344,10,Pending,3
B1344,1345,28,Pending,2
B1345,1346,29,Loaded,6
B1346,1347,30,Pending,5
B1347,1348,21,Loaded,5
B1348,1349,27,Checked-In,2
B1349,1350,20,Pending,6
B1350,1351,6,Pending,3
B1351,1352,16,Loaded,5
B1352,1353,29,Loaded,2
B1353,1354,12,Checked-In,1
B1354,1355,6,Loaded,4
B1355,1356,6,Pending,6
B1356,1357,17,Loaded,3
B1357,1358,6,Checked-In,7
B1358,1359,12,Pending,4
B1359,1360,18,Checked-In,6
B1360,1361,13,Loaded,6
B1361,1362,8,Checked-In,1
B1362,1363,10,Loaded,1
B1363,1364,17,Loaded,8
B1364,1365,14,Pending,6
B1365,1366,7,Checked-In,8
B1366,1367,5,Pending,4
B1367,1368,14,Checked-In,5
B1368,1369,28,Checked-In,4
B1369,1370,19,Pending,8
B1370,1371,29,Loaded,4
B1371,1372,9,Loaded,7
B1372,1373,5,Loaded,6
B1373,1374,25,Checked-In,1
B1374,1375,15,Loaded,7
B1375,1376,28,Checked-In,5
B1376,1377,8,Loaded,4
B1377,1378,18,Pending,1
B1378,1379,9,Checked-In,5
B1379,1380,7,Loaded,4
B1380,1381,21,Pending,6
B1381,1382,19,Checked-In,2
B1382,1383,23,Loaded,3
B1383,1384,25,Pending,2
B1384,1385,23,Checked-In,1
B1385,1386,18,Checked-In,3
B1386,1387,12,Pending,5
B1387,1388,15,Pending,6
B1388,1389,15,Pending,5
B1389,1390,12,Loaded,4
B1390,1391,9,Checked-In,2
B1391,1392,9,Loaded,3
B1392,1393,19,Pending,6
B1393,1394,18,Loaded,6
B1394,1395,29,Loaded,8
B1395,1396,14,Pending,5
B1396,1397,8,Loaded,3
B1397,1398,30,Checked-In,5
B1398,1399,27,Checked-In,1
B1399,1400,11,Pending,3
B1400,1401,7,Checked-In,4
B1401,1402,16,Pending,1
B1402,1403,26,Pending,5
B1403,1404,10,Loaded,7
B1404,1405,19,Checked-In,4
B1405,1406,8,Pending,2
B1406,1407,30,Loaded,2
B1407,1408,5,Loaded,4
B1408,1409,9,Loaded,7
B1409,1410,16,Checked-In,2
B1410,1411,23,Checked-In,5
B1411,1412,7,Loaded,2
B1412,1413,11,Checked-In,8
B1413,1414,30,Loaded,2
B1414,1415,30,Pending,2
B1415,1416,6,Pending,1
B1416,1417,10,Checked-In,7
B1417,1418,28,Pending,8
B1418,1419,5,Pending,7
B1419,1420,10,Pending,4
B1420,1421,10,Pending,5
B1421,1422,19,Loaded,1
B1422,1423,24,Checked-In,4
B1423,1424,25,Pending,8
B1424,1425,18,Checked-In,8
B1425,1426,6,Loaded,5
B1426,1427,17,Loaded,7
B1427,1428,11,Checked-In,4
B1428,1429,25,Checked-In,1
B1429,1430,17,Checked-In,6
B1430,1431,20,Checked-In,8
B1431,1432,16,Checked-In,6
B1432,1433,17,Pending,3
B1433,1434,5,Pending,4
B1434,1435,5,Pending,1
B1435,1436,30,Pending,6
B1436,1437,29,Checked-In,4
B1437,1438,10,Loaded,4
B1438,1439,26,Loaded,5
B1439,1440,22,Checked-In,1
B1440,1441,29,Loaded,7
B1441,1442,16,Loaded,3
B1442,1443,12,Checked-In,6
B1443,1444,30,Checked-In,6
B1444,1445,23,Loaded,6
B1445,1446,23,Checked-In,3
B1446,1447,23,Loaded,8
B1447,1448,22,Pending,3
B1448,1449,20,Loaded,2
B1449,1450,6,Loaded,4
B1450,1451,5,Checked-In,8
B1451,1452,5,Pending,4
B1452,1453,30,Loaded,6
B1453,1454,27,Loaded,6
B1454,1455,6,Loaded,3
B1455,1456,23,Checked-In,3
B1456,1457,29,Loaded,6
B1457,1458,7,Pending,7
B1458,1459,23,Loaded,6
B1459,1460,14,Pending,3
B1460,1461,10,Checked-In,7
B1461,1462,30,Checked-In,8
B1462,1463,25,Pending,3
B1463,1464,27,Checked-In,6
B1464,1465,12,Checked-In,3
B1465,1466,17,Pending,5
B1466,1467,9,Loaded,1
B1467,1468,27,Checked-In,7
B1468,1469,29,Checked-In,1
B1469,1470,10,Checked-In,6
B1470,1471,30,Checked-In,4
B1471,1472,25,Checked-In,2
B1472,1473,20,Loaded,6
B1473,1474,28,Loaded,4
B1474,1475,16,Pending,3
B1475,1476,25,Loaded,6
B1476,1477,19,Loaded,5
B1477,1478,11,Loaded,2
B1478,1479,16,Pending,2
B1479,1480,28,Loaded,1
B1480,1481,17,Pending,7
B1481,1482,10,Pending,8
B1482,1483,17,Pending,7
B1483,1484,8,Pending,4
B1484,1485,10,Pending,2
B1485,1486,30,Loaded,5
B1486,1487,5,Pending,5
B1487,1488,8,Loaded,6
B1488,1489,10,Pending,3
B1489,1490,28,Loaded,2
B1490,1491,15,Checked-In,8
B1491,1492,27,Loaded,7
B1492,1493,25,Loaded,7
B1493,1494,10,Loaded,2
B1494,1495,15,Loaded,4
B1495,1496,18,Checked-In,5
B1496,1497,26,Pending,5
B1497,1498,12,Loaded,1
B1498,1499,17,Checked-In,8
B1499,1500,9,Loaded,6
